"","prov","keluar","masuk","latitude","longitude","id_prov","kode_prov","jenis_jkdata","X2015"
"45","Jawa Timur",1777108,466097,-7.5360639,112.2384017,35,"P35","Female",38847600
"46","Kalimantan Barat",94722,125909,-0.2787808,111.4752851,61,"P61","Female",4789600
"47","Kalimantan Selatan",151809,236506,-3.0926415,115.2837585,63,"P63","Female",3989800
"48","Kalimantan Tengah",58453,238736,-1.6814878,113.3823545,62,"P62","Female",2495000
"49","Kalimantan Timur",71379,516527,0.5,116.5,64,"P64","Female",4068600
"50","Kalimantan Utara",22531,79555,2.75,116,65,"P65","Female",650475
"51","Kep  Bangka Belitung",68378,88371,-2.7410513,106.4405872,19,"P19","Female",1372800
"52","Kepulauan Riau",81166,425272,3.9456514,108.1428669,21,"P21","Female",1973000
"53","Lampung",390655,653056,-4.5585849,105.4068079,18,"P18","Female",8117300
"54","Maluku",100546,63526,-3.2384616,130.1452734,81,"P81","Female",1686500
"55","Maluku Utara",30811,50111,1.5709993,127.8087693,82,"P82","Female",1162300
"56","Nusa Tenggara Barat",91320,72915,-8.6529334,117.3616476,52,"P52","Female",4835600
"57","Nusa Tenggara Timur",95630,56869,-8.6573819,121.0793705,53,"P53","Female",5120100
"58","Papua",40946,219214,-4.269928,138.0803529,94,"P94","Female",3149400
"59","Papua Barat",27242,124198,-1.3361154,133.1747162,91,"P91","Female",871500
"60","Riau",155241,895153,0.2933469,101.7068294,14,"P14","Female",6344400
"61","Sulawesi Barat",52342,83961,-2.8441371,119.2320784,76,"P76","Female",1282200
"62","Sulawesi Selatan",655833,154501,-3.6687994,119.9740534,73,"P73","Female",8520300
"63","Sulawesi Tengah",62337,220259,-1.4300254,121.4456179,72,"P72","Female",2876700
"64","Sulawesi Tenggara",92228,210345,-4.14491,122.174605,74,"P74","Female",2499500
"65","Sulawesi Utara",98879,88269,0.6246932,123.9750018,71,"P71","Female",2412100
"66","Sumatera Barat",555502,170149,-0.7399397,100.8000051,13,"P13","Female",5196300
"67","Sumatera Selatan",367702,456194,-3.3194374,103.914399,16,"P16","Female",8052300
"68","Sumatera Utara",1086332,257818,2.1153547,99.5450974,12,"P12","Female",13937800
"69","Aceh",257736,208818,4.695135,96.7493993,11,"P11","Gabungan",5002000
"70","Bali",264702,424441,-8.4095178,115.188916,51,"P51","Gabungan",4152800
"71","Banten",579790,2489103,-6.4058172,106.0640179,36,"P36","Gabungan",11955200
"72","Bengkulu",110837,337003,-3.5778471,102.3463875,17,"P17","Gabungan",1874900
"73","DI Yogyakarta",912407,567031,-7.8753849,110.4262088,34,"P34","Gabungan",3679200
"74","DKI Jakarta",2702383,3666069,-6.211544,106.845172,31,"P31","Gabungan",10177900
"75","Gorontalo",103892,64365,0.6999372,122.4467238,75,"P75","Gabungan",1133200
"76","Jambi",197263,710250,-1.4851831,102.4380581,15,"P15","Gabungan",3402400
"77","Jawa Barat",2344190,4953641,-7.090911,107.668887,32,"P32","Gabungan",46709600
"78","Jawa Tengah",6551768,1010837,-7.150975,110.1402594,33,"P33","Gabungan",33774100
"79","Jawa Timur",3821692,913816,-7.5360639,112.2384017,35,"P35","Gabungan",38847600
"80","Kalimantan Barat",185924,291637,-0.2787808,111.4752851,61,"P61","Gabungan",4789600
"81","Kalimantan Selatan",302936,507816,-3.0926415,115.2837585,63,"P63","Gabungan",3989800
"82","Kalimantan Tengah",105598,526792,-1.6814878,113.3823545,62,"P62","Gabungan",2495000
"83","Kalimantan Timur",144527,1117125,0.5,116.5,64,"P64","Gabungan",4068600
"84","Kalimantan Utara",43214,181445,2.75,116,65,"P65","Gabungan",650475
"85","Kep  Bangka Belitung",118380,192552,-2.7410513,106.4405872,19,"P19","Gabungan",1372800
"86","Kepulauan Riau",132228,878773,3.9456514,108.1428669,21,"P21","Gabungan",1973000
"87","Lampung",740854,1361580,-4.5585849,105.4068079,18,"P18","Gabungan",8117300
"88","Maluku",215078,133907,-3.2384616,130.1452734,81,"P81","Gabungan",1686500
"89","Maluku Utara",61971,106776,1.5709993,127.8087693,82,"P82","Gabungan",1162300
"90","Nusa Tenggara Barat",209269,129335,-8.6529334,117.3616476,52,"P52","Gabungan",4835600
"91","Nusa Tenggara Timur",253712,104294,-8.6573819,121.0793705,53,"P53","Gabungan",5120100
"92","Papua",89261,490295,-4.269928,138.0803529,94,"P94","Gabungan",3149400
"93","Papua Barat",51759,271930,-1.3361154,133.1747162,91,"P91","Gabungan",871500
"94","Riau",319558,1880203,0.2933469,101.7068294,14,"P14","Gabungan",6344400
"95","Sulawesi Barat",108643,172293,-2.8441371,119.2320784,76,"P76","Gabungan",1282200
"96","Sulawesi Selatan",1415688,326861,-3.6687994,119.9740534,73,"P73","Gabungan",8520300
"97","Sulawesi Tengah",121928,464029,-1.4300254,121.4456179,72,"P72","Gabungan",2876700
"98","Sulawesi Tenggara",191917,439385,-4.14491,122.174605,74,"P74","Gabungan",2499500
"99","Sulawesi Utara",195544,187799,0.6246932,123.9750018,71,"P71","Gabungan",2412100
"100","Sumatera Barat",1148930,356123,-0.7399397,100.8000051,13,"P13","Gabungan",5196300
"101","Sumatera Selatan",737585,965465,-3.3194374,103.914399,16,"P16","Gabungan",8052300
"102","Sumatera Utara",2207072,516447,2.1153547,99.5450974,12,"P12","Gabungan",13937800
